12,( 62.9,  59.5),0.0,21.62824158416012
12,( 62.9,  59.7),-0.0,21.77878752267103
12,( 62.8,  60.0),-0.10000000149011612,20.548807118197992
12,( 62.8,  60.3),-0.10000000149011612,21.405350853249292
12,( 62.8,  60.6),-0.10000000149011612,18.369378085373434
12,( 62.8,  60.8),-0.20000000298023224,20.585536812428753
11,( 62.8,  61.1),-0.20000000298023224,17.889705962554373
11,( 62.8,  61.3),-0.30000001192092896,19.2480352835009
11,( 62.8,  61.5),-0.30000001192092896,20.374165954062825
11,( 62.8,  61.8),-0.30000001192092896,19.11298635355554
11,( 62.8,  62.0),-0.4000000059604645,20.994813530053108
11,( 62.9,  62.2),-0.4000000059604645,21.878471469965138
11,( 62.9,  62.4),-0.4000000059604645,20.781925416673356
11,( 63.0,  62.7),-0.5,18.461186613413048
11,( 63.1,  62.9),-0.5,20.40867543374947
12,( 63.2,  63.1),0.0,23.205726213699528
12,( 63.2,  63.2),0.0,21.49367879064427
12,( 63.4,  63.5),0.0,18.388497165913137
12,( 63.5,  63.8),-0.0,23.229880871300825
12,( 63.6,  64.0),-0.10000000149011612,19.487735024089346
12,( 63.7,  64.3),-0.10000000149011612,19.30824074432085
12,( 63.8,  64.7),-0.10000000149011612,22.593986276747692
11,( 63.9,  64.9),-0.20000000298023224,21.665782791514747
11,( 63.9,  65.1),-0.20000000298023224,18.31517993473359
11,( 64.0,  65.3),-0.30000001192092896,17.125537668243343
11,( 64.1,  65.5),-0.30000001192092896,19.060417852071993
11,( 64.3,  65.7),-0.30000001192092896,18.68446292697495
11,( 64.4,  65.9),-0.4000000059604645,18.49922034988341
11,( 64.5,  66.1),-0.4000000059604645,24.586310980757265
11,( 64.6,  66.3),-0.4000000059604645,21.332743396948036
11,( 64.8,  66.4),0.0,25.17548488315507
11,( 64.9,  66.6),0.0,19.565637189308816
11,( 65.1,  66.8),0.0,19.85478992359599
11,( 65.2,  67.0),-0.0,22.73890019159144
11,( 65.3,  67.2),-0.10000000149011612,22.835995388504553
11,( 65.4,  67.4),-0.10000000149011612,21.312580474794686
10,( 65.6,  67.6),-0.10000000149011612,21.47855699039355
10,( 65.7,  67.8),-0.20000000298023224,20.17160618127501
10,( 65.9,  68.0),-0.20000000298023224,20.446326370882463
10,( 66.0,  68.1),-0.30000001192092896,20.895825250590708
9,( 66.1,  68.3),-0.30000001192092896,21.031150262845483
9,( 66.2,  68.4),-0.30000001192092896,21.872658662629135
9,( 66.4,  68.6),-0.4000000059604645,18.014827726650413
10,( 66.6,  68.7),0.0,21.333327771162068
10,( 66.7,  68.8),0.0,22.579901171269775
10,( 66.9,  69.0),0.0,18.76573421986634
10,( 67.0,  69.1),-0.0,20.493842912670967
10,( 67.2,  69.3),-0.0,19.352362461311667
9,( 67.3,  69.5),-0.10000000149011612,16.83545943896226
9,( 67.4,  69.6),-0.10000000149011612,19.10410754175571
9,( 67.6,  69.7),-0.20000000298023224,19.628175986846493
9,( 67.7,  69.9),-0.20000000298023224,18.649885714983466
8,( 67.9,  70.0),-0.20000000298023224,21.121645463334225
8,( 68.0,  70.1),-0.30000001192092896,20.541317045244977
8,( 68.1,  70.2),-0.30000001192092896,21.24487636739944
8,( 68.3,  70.3),-0.4000000059604645,21.113211344690733
9,( 68.4,  70.4),-0.4000000059604645,19.449742355559078
9,( 68.6,  70.5),-0.4000000059604645,20.604129480288982
9,( 68.8,  70.6),-0.5,20.78039725710166
9,( 68.9,  70.7),0.0,21.0355232821978
9,( 69.1,  70.8),0.0,22.51609484379381
9,( 69.3,  70.9),0.0,22.087949842727223
9,( 69.5,  71.0),-0.0,22.685461899667512
9,( 69.6,  71.1),-0.10000000149011612,23.64990801392267
9,( 69.8,  71.3),-0.10000000149011612,21.654901205621766
9,( 69.9,  71.4),-0.10000000149011612,20.284984014726017
8,( 70.1,  71.5),-0.20000000298023224,22.62060235907951
8,( 70.3,  71.6),-0.20000000298023224,20.18147318736723
8,( 70.4,  71.6),-0.30000001192092896,22.904583366223633
8,( 70.5,  71.7),-0.30000001192092896,21.14177641881396
8,( 70.7,  71.8),-0.30000001192092896,21.51445738562677
8,( 70.9,  71.8),-0.4000000059604645,25.009216954056434
8,( 71.0,  71.9),-0.4000000059604645,21.84359699321844
9,( 71.2,  71.9),0.0,21.802005661943124
9,( 71.4,  72.0),0.0,21.903942897543903
9,( 71.6,  72.1),0.0,25.41827641981986
9,( 71.8,  72.1),-0.0,17.345693543938673
9,( 71.9,  72.2),-0.0,21.767032720286135
9,( 72.1,  72.3),-0.10000000149011612,19.093039578642745
8,( 72.3,  72.4),-0.10000000149011612,21.60929280483179
8,( 72.5,  72.4),-0.20000000298023224,21.7759080206108
8,( 72.7,  72.5),-0.20000000298023224,19.81732721732229
8,( 72.8,  72.6),-0.20000000298023224,21.875939049955658
8,( 73.0,  72.6),-0.30000001192092896,20.052987553778674
8,( 73.1,  72.6),-0.30000001192092896,19.565977012517905
8,( 73.3,  72.7),-0.4000000059604645,21.631627563655996
8,( 73.5,  72.7),-0.4000000059604645,26.7168463426607
9,( 73.7,  72.7),0.0,20.97282516313344
9,( 73.9,  72.8),0.0,23.42662822211554
9,( 74.1,  72.8),0.0,21.458004459777705
10,( 74.3,  72.8),0.0,25.17427782030775
10,( 74.5,  72.9),0.0,21.076304703082325
9,( 74.7,  73.0),-0.0,20.350959433385196
9,( 74.9,  73.0),-0.10000000149011612,25.157325665593085
9,( 75.1,  73.1),-0.10000000149011612,24.49466923629092
9,( 75.3,  73.1),-0.20000000298023224,24.083104998235942
9,( 75.4,  73.1),-0.20000000298023224,27.669148759247317
9,( 75.7,  73.2),-0.20000000298023224,25.353849511558824
9,( 75.8,  73.2),-0.30000001192092896,21.45511386930702
9,( 75.9,  73.2),-0.30000001192092896,21.191788998118792
9,( 76.2,  73.2),0.0,19.733852633288407
9,( 76.4,  73.2),0.0,22.188333165680653
9,( 76.6,  73.2),0.0,23.82630698837616
10,( 76.8,  73.3),0.0,21.940354225766303
10,( 77.0,  73.3),0.0,21.18332449947248
11,( 77.2,  73.3),-0.0,20.276599566980067
11,( 77.4,  73.4),-0.10000000149011612,24.809017672112404
12,( 77.8,  73.4),-0.10000000149011612,23.55257303373395
12,( 77.9,  73.4),-0.20000000298023224,21.27963438618819
13,( 78.3,  73.5),-0.20000000298023224,22.67501062418742
14,( 78.6,  73.5),-0.20000000298023224,22.700496741992836
15,( 78.9,  73.5),-0.30000001192092896,19.8803322777259
16,( 79.3,  73.5),-0.30000001192092896,25.30529087717237
16,( 79.5,  73.4),-0.30000001192092896,28.84370204348636
17,( 79.8,  73.4),-0.4000000059604645,24.265891616899314
18,( 80.3,  73.3),0.0,25.47121195844338
19,( 80.7,  73.2),0.0,22.717461695560146
20,( 81.0,  73.1),0.0,25.111156049406677
21,( 81.6,  73.0),0.0,22.68945559681064
22,( 82.0,  72.9),0.0,23.644129413566866
22,( 82.6,  72.8),0.0,22.761469302905727
21,( 83.0,  72.8),0.0,27.793804175976117
21,( 83.4,  72.7),0.0,26.306163532212846
20,( 83.9,  72.6),0.0,23.779548261042184
20,( 84.4,  72.5),0.0,21.247396368239976
19,( 84.6,  72.5),-0.0,24.49331740661285
19,( 85.2,  72.4),-0.0,26.59319676231674
18,( 85.5,  72.3),-0.10000000149011612,22.693677289999037
18,( 85.9,  72.2),-0.10000000149011612,22.457641115715123
18,( 86.3,  72.1),0.0,22.756235936601115
17,( 86.6,  72.1),0.0,23.708738739934812
17,( 87.1,  71.9),0.0,29.5
17,( 87.4,  71.9),-0.0,23.407489970572918
17,( 87.7,  71.8),-0.10000000149011612,21.313506951523284
16,( 88.2,  71.7),-0.10000000149011612,24.61540462417851
16,( 88.5,  71.6),-0.20000000298023224,22.334863591203597
15,( 88.8,  71.5),-0.20000000298023224,22.930920749721917
15,( 89.1,  71.4),-0.20000000298023224,21.576093410317082
14,( 89.4,  71.3),-0.30000001192092896,20.10734943205258
14,( 89.7,  71.1),0.0,20.374618299727327
13,( 89.9,  71.0),0.0,21.484825144617798
13,( 90.2,  70.9),0.0,20.521749596351626
12,( 90.4,  70.8),0.0,23.21144242110365
12,( 90.7,  70.7),-0.0,22.713910521933677
12,( 90.9,  70.6),-0.0,18.75674370222483
11,( 91.1,  70.5),-0.10000000149011612,18.782845881389065
11,( 91.4,  70.4),-0.10000000149011612,18.852409659795104
10,( 91.6,  70.3),-0.20000000298023224,18.109243380731723
10,( 91.7,  70.3),-0.20000000298023224,20.00211129084569
9,( 92.0,  70.1),-0.20000000298023224,26.610116014165243
9,( 92.1,  70.0),-0.30000001192092896,17.357687921380606
9,( 92.3,  70.0),-0.30000001192092896,22.378792245841943
8,( 92.4,  69.8),-0.4000000059604645,20.258563431451943
8,( 92.6,  69.7),-0.4000000059604645,21.796748637527337
7,( 92.7,  69.6),-0.4000000059604645,17.937033319083262
7,( 92.8,  69.5),-0.5,21.06009646996671
7,( 92.9,  69.5),-0.5,20.38215183823277
7,( 93.0,  69.3),-0.6000000238418579,21.039202083259074
7,( 93.1,  69.2),0.0,22.538224915865477
7,( 93.2,  69.1),0.0,26.590849325561773
7,( 93.3,  69.0),0.0,26.40612555930817
7,( 93.4,  68.9),0.0,24.32481783714322
7,( 93.5,  68.8),0.0,22.440628535328955
7,( 93.7,  68.7),0.0,26.48949812900428
8,( 93.8,  68.6),0.0,29.5
8,( 93.9,  68.5),0.0,29.5
9,( 94.1,  68.4),0.0,29.5
9,( 94.2,  68.3),0.0,27.59293245565559
10,( 94.5,  68.1),0.0,25.38733475559294
11,( 94.6,  68.0),0.0,28.553265894992233
11,( 94.8,  67.9),0.0,26.300784849759474
12,( 95.0,  67.7),0.0,25.131417971289586
13,( 95.2,  67.6),0.10000000149011612,26.109257367376276
14,( 95.4,  67.4),0.10000000149011612,24.909938212434025
15,( 95.7,  67.2),0.10000000149011612,23.502751058679507
16,( 96.0,  67.0),0.20000000298023224,19.782035422686597
16,( 96.2,  66.9),0.20000000298023224,22.200552868178633
18,( 96.7,  66.6),0.30000001192092896,24.220571833976294
19,( 97.0,  66.5),0.30000001192092896,27.060954934443252
20,( 97.4,  66.3),0.0,22.490929727569142
21,( 97.9,  66.1),0.0,23.771430478532654
22,( 98.3,  65.9),0.0,20.579878581927016
22,( 98.7,  65.7),0.10000000149011612,28.11147105265008
22,( 99.1,  65.6),0.10000000149011612,25.88999344048357
22,( 99.7,  65.3),0.20000000298023224,26.07742247821282
21,( 99.9,  65.2),0.0,24.99486760169288
21,( 100.3,  65.1),0.0,21.802626199667444
20,( 100.8,  64.9),0.10000000149011612,24.466504757424183
20,( 101.2,  64.7),0.10000000149011612,22.192806016176483
19,( 101.6,  64.6),0.20000000298023224,25.80403887731853
19,( 102.0,  64.5),0.20000000298023224,26.40492201546946
18,( 102.3,  64.4),0.20000000298023224,24.581855514616066
18,( 102.8,  64.3),0.30000001192092896,23.889264778538816
18,( 103.2,  64.2),0.0,23.42689543714028
18,( 103.5,  64.1),0.0,25.335960296534527
18,( 104.0,  64.0),0.0,25.715395813748806
17,( 104.3,  64.0),0.0,24.242478531301295
17,( 104.7,  63.9),0.0,26.61230041982562
17,( 105.0,  63.8),0.0,24.56233924836863
16,( 105.4,  63.7),0.0,27.118698831539128
16,( 105.7,  63.7),0.0,21.166355050918593
15,( 106.1,  63.6),0.10000000149011612,21.946286935541842
15,( 106.3,  63.5),0.10000000149011612,25.67202879064823
14,( 106.6,  63.5),0.10000000149011612,25.093130703535437
14,( 106.9,  63.4),0.20000000298023224,26.20757624014797
13,( 107.3,  63.4),0.20000000298023224,20.384898918243493
13,( 107.5,  63.4),0.0,24.884719448127505
13,( 107.9,  63.4),0.0,22.727711374504644
13,( 108.1,  63.3),0.0,24.773710540709697
13,( 108.4,  63.3),0.0,22.420833203699463
12,( 108.7,  63.3),0.0,24.43388132531123
12,( 108.9,  63.2),0.0,23.611766302375056
12,( 109.1,  63.2),0.0,22.84057304550293
12,( 109.1,  63.2),0.10000000149011612,21.382449187898374
12,( 109.1,  63.2),0.10000000149011612,27.597925775203574
12,( 109.1,  63.2),0.10000000149011612,22.913555455561028
12,( 109.2,  63.2),0.20000000298023224,27.1271317196918
10,( 109.9,  63.1),0.20000000298023224,25.65624835540536
10,( 110.4,  63.1),0.0,23.60286467337759
10,( 110.7,  63.1),0.0,27.979711799215742
10,( 111.1,  63.1),0.0,26.39474700069583
10,( 111.2,  63.0),0.0,29.5
10,( 111.6,  63.0),0.0,29.5
10,( 111.7,  63.0),0.0,25.225388625131565
11,( 111.9,  63.0),0.0,27.99870966801746
11,( 112.2,  63.0),0.0,26.043710293475275
12,( 112.5,  63.0),0.0,27.08435840293209
12,( 112.7,  62.9),0.10000000149011612,24.48353232597765
13,( 113.0,  62.9),0.0,26.80064602918957
14,( 113.3,  62.9),0.0,23.30370845371091
14,( 113.6,  62.9),0.0,29.5
15,( 113.9,  62.9),0.0,27.719969940776
16,( 114.2,  62.9),0.0,26.499618638645046
16,( 114.5,  62.9),0.0,27.476265652394453
16,( 115.0,  62.8),0.0,27.678716409594738
16,( 115.3,  62.8),0.0,28.05103915089956
16,( 115.7,  62.8),0.0,27.055179048785515
15,( 116.1,  62.8),0.0,29.5
15,( 116.3,  62.8),0.0,29.5
14,( 116.7,  62.8),0.0,27.34300643597632
14,( 117.0,  62.7),0.0,27.437396191988565
14,( 117.2,  62.7),0.0,26.606869454013676
14,( 117.6,  62.7),0.0,25.222936302394288
14,( 117.9,  62.7),0.0,28.50969425361259
14,( 118.2,  62.7),0.0,27.75633856115323
14,( 118.5,  62.7),0.0,27.37457760068639
14,( 118.8,  62.6),0.0,26.561145759930234
14,( 119.1,  62.6),0.0,25.254258571539967
14,( 119.3,  62.6),0.10000000149011612,27.23807663447564
15,( 119.6,  62.6),0.10000000149011612,28.63652680415345
15,( 120.0,  62.6),0.0,29.5
16,( 120.4,  62.6),0.0,26.463841187239023
17,( 120.8,  62.6),0.0,29.5
17,( 121.2,  62.6),0.0,27.483686992377343
17,( 121.5,  62.6),0.0,26.780618165636174
17,( 121.9,  62.6),0.0,28.61785468545761
17,( 122.2,  62.6),0.0,25.341553515669194
16,( 122.8,  62.5),0.0,24.875808402806886
16,( 123.1,  62.5),0.0,25.13986977681551
15,( 123.3,  62.5),0.0,29.124700471823765
15,( 123.7,  62.5),0.0,26.142798493704653
14,( 123.9,  62.5),0.0,29.12104805202587
14,( 124.3,  62.5),0.0,28.18262956616408
14,( 124.6,  62.5),0.0,27.614020780349193
13,( 124.9,  62.5),0.0,26.717290537200114
13,( 125.1,  62.5),0.0,29.5
13,( 125.5,  62.5),0.0,27.87422453383439
13,( 125.8,  62.5),0.0,27.256757542830336
13,( 126.0,  62.5),0.0,22.50664726702299
14,( 126.3,  62.5),0.0,29.5
14,( 126.7,  62.4),0.0,28.109097360658712
14,( 127.0,  62.4),0.0,26.187248935309224
15,( 127.4,  62.4),0.0,24.528333533172024
15,( 127.6,  62.4),0.0,29.5
16,( 127.9,  62.4),0.0,29.5
16,( 128.3,  62.4),0.0,25.62978519253939
17,( 128.7,  62.4),0.0,29.5
18,( 129.0,  62.4),0.0,28.276715038686014
18,( 129.5,  62.4),0.0,28.439011811685166
18,( 129.9,  62.4),0.10000000149011612,28.546071237438735
18,( 130.3,  62.4),0.10000000149011612,29.5
18,( 130.6,  62.4),0.0,27.702520593159516
17,( 131.1,  62.4),0.0,27.852351789817234
17,( 131.4,  62.4),0.0,26.849133055788556
16,( 131.7,  62.4),0.0,29.5
16,( 132.2,  62.4),0.0,26.65434338840842
15,( 132.5,  62.4),0.0,29.5
15,( 132.9,  62.4),0.0,26.08006829051607
15,( 133.1,  62.4),0.0,27.859908299250066
15,( 133.5,  62.4),0.0,29.5
15,( 133.8,  62.4),0.0,26.991559651131446
15,( 134.1,  62.4),0.0,27.731194769107407
15,( 134.5,  62.4),0.0,27.36502178266806
15,( 134.8,  62.4),0.0,29.240093137954524
15,( 135.1,  62.4),0.0,28.414350791052208
16,( 135.5,  62.4),0.0,24.694439724377624
16,( 135.6,  62.4),0.0,28.649508527978757
16,( 136.1,  62.4),0.0,26.939539538645768
17,( 136.6,  62.4),0.0,27.68126898232549
18,( 136.9,  62.4),0.0,27.38921438061007
18,( 137.3,  62.4),0.0,27.05313003938547
17,( 137.8,  62.4),0.0,29.12332624609855
17,( 138.1,  62.4),0.0,29.5
17,( 138.4,  62.4),0.0,29.5
16,( 138.7,  62.4),0.0,29.5
16,( 139.2,  62.4),0.0,27.40814260453253
15,( 139.4,  62.4),0.0,27.558201941624905
15,( 139.8,  62.4),0.0,28.78776969308439
15,( 140.1,  62.4),0.0,29.5
14,( 140.4,  62.4),0.0,29.5
14,( 140.7,  62.4),0.0,29.5
14,( 141.2,  62.4),0.0,29.5
14,( 141.4,  62.4),0.0,28.195572955879776
14,( 141.7,  62.4),0.0,29.5
15,( 142.0,  62.4),0.0,29.5
15,( 142.4,  62.4),0.0,29.5
15,( 142.7,  62.4),0.0,27.410097669905493
16,( 143.1,  62.5),0.0,29.5
16,( 143.3,  62.5),0.0,28.267338006061546
17,( 143.6,  62.5),0.0,29.286130592054718
18,( 144.1,  62.5),0.0,29.5
18,( 144.5,  62.5),0.0,29.5
19,( 144.9,  62.5),0.0,26.013788803435776
20,( 145.3,  62.5),0.0,26.823507023621495
21,( 145.9,  62.5),0.0,29.5
22,( 146.3,  62.5),0.0,29.5
23,( 146.7,  62.5),0.0,27.513667017825224
24,( 147.4,  62.5),0.0,27.47920151592095
25,( 147.8,  62.5),0.0,29.5
26,( 148.4,  62.5),0.0,26.021925262331607
27,( 148.9,  62.5),0.0,28.346542133309615
28,( 149.7,  62.5),0.0,28.868559919236787
29,( 150.3,  62.5),0.0,27.138736524501734
30,( 150.8,  62.5),0.0,29.5
30,( 151.6,  62.5),0.0,27.689925273813543
30,( 152.1,  62.5),0.0,28.52189570297686
30,( 152.9,  62.5),0.0,29.5
29,( 153.3,  62.5),0.0,28.670224519828142
29,( 154.1,  62.5),0.0,29.5
28,( 154.7,  62.5),0.0,28.98802446608562
27,( 155.4,  62.5),0.0,29.010478881511265
26,( 156.0,  62.5),0.0,27.268107444212756
26,( 156.4,  62.5),0.0,27.967420548038216
25,( 157.1,  62.5),0.0,25.651557948266216
24,( 157.7,  62.5),0.0,29.5
23,( 158.1,  62.5),0.0,27.65348776681561
23,( 158.7,  62.5),0.0,28.33833697490686
22,( 159.1,  62.5),0.0,28.500143583167326
22,( 159.5,  62.5),0.0,26.735871885428296
22,( 160.1,  62.5),0.0,28.190735831685434
22,( 160.3,  62.5),0.0,28.5960490842382
22,( 161.1,  62.5),0.0,24.564556689943284
22,( 161.2,  62.5),0.0,26.614069524732326
22,( 161.8,  62.5),0.0,24.74687234999749
22,( 162.4,  62.6),0.0,28.43038312759019
23,( 162.9,  62.6),0.0,29.113400473404436
22,( 163.3,  62.6),0.0,25.85032109485917
22,( 164.0,  62.6),0.0,29.29655617765106
21,( 164.4,  62.6),0.0,28.155209940750336
21,( 164.8,  62.6),0.0,27.79303337603333
20,( 165.2,  62.6),-0.0,25.286821974100913
19,( 165.7,  62.6),-0.0,29.421060754975425
19,( 166.0,  62.6),-0.10000000149011612,26.83903559859793
18,( 166.5,  62.6),0.0,27.790950148076952
17,( 166.9,  62.5),0.0,29.5
17,( 167.4,  62.5),0.0,26.830127420337966
17,( 167.6,  62.5),0.0,28.174545972291963
16,( 168.0,  62.5),0.0,26.843959991044695
16,( 168.5,  62.5),0.0,26.203604501377693
16,( 168.7,  62.5),0.0,28.51574539161267
16,( 169.2,  62.5),0.10000000149011612,24.292545486528866
16,( 169.5,  62.5),0.0,25.740575407683036
16,( 169.8,  62.5),0.0,27.560776029948386
16,( 170.0,  62.5),0.0,29.5
16,( 170.5,  62.5),0.0,24.094382379425532
17,( 170.9,  62.5),0.0,24.887623797712216
17,( 171.2,  62.5),0.0,25.902685686568717
17,( 171.6,  62.5),0.0,26.355342235851698
18,( 171.9,  62.5),0.0,25.936761110131005
19,( 172.3,  62.5),0.10000000149011612,25.53099822677229
19,( 172.6,  62.5),0.10000000149011612,28.705661593943763
20,( 173.3,  62.5),0.0,28.329621735566047
21,( 173.6,  62.5),0.0,28.06452759626853
22,( 174.1,  62.5),0.0,26.69005893603409
23,( 174.6,  62.5),0.0,27.82769835391483
24,( 175.2,  62.5),0.0,29.5
25,( 175.7,  62.5),0.0,28.23620098960195
26,( 176.2,  62.5),0.0,24.69390940334896
27,( 176.9,  62.5),0.0,29.5
28,( 177.4,  62.5),0.0,29.5
29,( 177.9,  62.6),0.0,29.5
30,( 178.8,  62.6),0.0,29.5
31,( 179.4,  62.6),0.0,29.5
32,( 179.9,  62.6),0.0,29.5
33,( 180.7,  62.6),0.0,23.860510365770608
33,( 181.1,  62.6),0.0,28.74542605364794
35,( 182.2,  62.6),0.0,27.462675988395173
36,( 183.0,  62.6),0.0,29.5
37,( 183.9,  62.6),0.0,29.218002894989304
37,( 184.8,  62.7),0.0,26.72199922840396
38,( 185.7,  62.7),0.0,25.553103481128538
37,( 186.2,  62.7),0.0,27.944242302535162
37,( 187.1,  62.7),0.0,28.69564781716239
36,( 188.0,  62.7),0.0,29.228548235249644
36,( 188.8,  62.7),0.0,26.634584805401953
35,( 189.6,  62.7),0.0,27.149466186412507
34,( 190.2,  62.7),0.0,28.33156026455118
33,( 190.9,  62.8),0.0,28.334132823608485
33,( 191.4,  62.8),0.0,25.219772103676153
32,( 192.4,  62.8),-0.0,24.637716327095436
31,( 193.1,  62.8),-0.0,27.5880172138104
30,( 193.8,  62.8),-0.10000000149011612,26.15296041162925
29,( 194.4,  62.8),-0.10000000149011612,28.23385387844861
29,( 194.9,  62.8),0.0,28.496276656800394
28,( 195.6,  62.7),0.0,26.678233758956956
27,( 196.3,  62.7),0.0,29.5
26,( 196.8,  62.7),0.0,28.014054728887427
25,( 197.3,  62.7),0.0,29.5
24,( 198.0,  62.7),0.0,27.87903301489314
23,( 198.5,  62.6),0.0,27.05189656987166
22,( 199.0,  62.6),0.0,29.5
22,( 199.4,  62.6),0.10000000149011612,27.287766947985638
21,( 199.7,  62.6),0.0,28.808372517244326
20,( 200.3,  62.6),0.0,27.017791220117697
20,( 200.8,  62.6),0.0,28.091246126318893
19,( 201.2,  62.6),0.0,28.76471963580047
18,( 201.6,  62.6),0.0,28.142221214679836
18,( 202.0,  62.5),0.0,26.184463080264866
17,( 202.4,  62.5),0.0,25.446734833414794
16,( 202.8,  62.5),0.0,28.820404327845967
16,( 203.0,  62.5),0.10000000149011612,27.895016613893944
15,( 203.5,  62.5),0.0,27.49851656502784
15,( 203.7,  62.5),0.0,26.18596353189828
14,( 204.1,  62.5),0.0,29.5
13,( 204.4,  62.5),0.0,26.472553939390913
13,( 204.5,  62.5),0.0,29.5
13,( 204.9,  62.5),0.0,29.5
12,( 205.0,  62.5),0.0,26.316448526427546
12,( 205.5,  62.5),0.0,29.064193905540733
11,( 205.6,  62.5),0.0,27.90704643669681
11,( 205.9,  62.5),0.0,26.257369427449866
11,( 206.2,  62.5),0.0,24.849504321462867
11,( 206.4,  62.5),0.0,29.5
11,( 206.6,  62.5),0.0,26.80728742688642
11,( 206.9,  62.5),0.0,26.184286637254125
11,( 207.2,  62.5),0.0,27.780774747794677
11,( 207.4,  62.5),0.0,26.86680703776742
12,( 207.7,  62.5),0.0,23.95966961968616
12,( 207.9,  62.5),0.0,27.08554476312107
12,( 208.2,  62.5),0.0,25.45685658806374
13,( 208.4,  62.5),0.0,25.56891122970656
13,( 208.7,  62.5),0.0,21.820606861669773
14,( 209.0,  62.5),0.0,24.262548594107784
15,( 209.3,  62.5),0.0,26.82390907106114
15,( 209.7,  62.5),0.0,24.694252770674296
15,( 209.8,  62.5),0.10000000149011612,29.5
14,( 210.2,  62.5),0.10000000149011612,25.7874157462071
14,( 210.5,  62.5),0.20000000298023224,25.880846627368335
13,( 210.9,  62.5),0.20000000298023224,27.121789046966988
13,( 211.2,  62.5),0.0,26.068327888241075
12,( 211.4,  62.5),0.0,26.97088455146961
12,( 211.7,  62.6),0.0,24.025207092011023
12,( 212.0,  62.6),0.0,23.902624505709394
11,( 212.3,  62.6),0.0,25.61039113693666
11,( 212.5,  62.6),0.0,23.805693458755556
11,( 212.6,  62.6),0.0,22.578852944240857
11,( 212.9,  62.6),0.10000000149011612,25.24622744645874
11,( 213.2,  62.6),0.0,25.089811967974924
11,( 213.5,  62.6),0.0,24.409713656816518
12,( 213.7,  62.7),0.0,26.232189358011986
12,( 214.0,  62.7),0.0,23.48568978114694
11,( 214.1,  62.7),0.10000000149011612,21.224844346387993
11,( 214.5,  62.7),0.10000000149011612,21.778841225042697
11,( 214.7,  62.7),0.10000000149011612,25.648641451983934
10,( 215.0,  62.8),0.20000000298023224,23.902765983931136
10,( 215.1,  62.8),0.20000000298023224,25.041848914170956
10,( 215.3,  62.8),0.30000001192092896,23.66321536525105
9,( 215.6,  62.9),0.30000001192092896,29.5
9,( 215.8,  62.9),0.0,22.07126185715586
9,( 215.9,  63.0),0.0,24.894820231651945
9,( 216.1,  63.0),0.0,26.244084370844586
9,( 216.3,  63.1),0.0,22.021909856730243
9,( 216.4,  63.1),0.0,22.547340967174197
9,( 216.7,  63.1),0.0,23.224333015569506
9,( 216.8,  63.1),0.0,23.383413410620207
9,( 217.1,  63.2),0.10000000149011612,24.83560086771652
9,( 217.3,  63.2),0.10000000149011612,28.928585691184068
10,( 217.4,  63.2),0.10000000149011612,24.617762944791323
10,( 217.7,  63.3),0.20000000298023224,22.066215135053554
11,( 217.9,  63.4),0.0,23.01821465118863
11,( 218.1,  63.4),0.0,25.177379586476672
12,( 218.4,  63.5),0.0,20.985347625412512
12,( 218.6,  63.5),0.0,23.480129331687685
13,( 219.0,  63.6),0.0,20.286349347981655
14,( 219.1,  63.6),0.0,20.962019657320425
15,( 219.5,  63.7),0.10000000149011612,23.790171187324738
16,( 219.8,  63.8),0.10000000149011612,21.97141581101886
17,( 220.1,  63.9),0.20000000298023224,20.69218301839709
18,( 220.6,  64.0),0.20000000298023224,24.072934832999113
19,( 221.0,  64.1),0.20000000298023224,22.45983779137218
19,( 221.2,  64.2),0.30000001192092896,20.449159846467264
19,( 221.7,  64.4),0.30000001192092896,23.69707099408757
19,( 222.1,  64.7),0.4000000059604645,23.60183839186588
19,( 222.4,  64.9),0.4000000059604645,24.01806164260171
18,( 222.7,  65.1),0.0,24.552876769975256
17,( 223.1,  65.3),0.0,22.940135853483316
17,( 223.4,  65.5),0.0,25.74598844321798
16,( 223.7,  65.7),0.0,28.970023827727502
16,( 224.0,  65.8),0.0,25.3092587765956
16,( 224.3,  66.0),0.0,22.7593989206226
15,( 224.6,  66.2),0.10000000149011612,23.86449398703457
15,( 224.8,  66.4),0.10000000149011612,23.736554972321496
15,( 225.1,  66.5),0.10000000149011612,22.274029119139325
15,( 225.4,  66.8),0.20000000298023224,20.537366614390077
15,( 225.6,  66.9),0.20000000298023224,22.78120984220393
15,( 226.0,  67.2),0.0,27.037930585318286
15,( 226.1,  67.3),0.0,26.927870496201407
16,( 226.5,  67.5),0.0,25.822677111351073
16,( 226.6,  67.7),0.0,25.474833923860675
16,( 227.0,  67.9),0.0,20.388407457971784
16,( 227.4,  68.2),0.10000000149011612,23.449256200106678
16,( 227.7,  68.4),0.10000000149011612,23.288989957111472
16,( 227.9,  68.6),0.10000000149011612,21.04569082495647
15,( 228.2,  68.8),0.20000000298023224,22.77477333902087
14,( 228.4,  69.0),0.20000000298023224,24.455580756396753
14,( 228.5,  69.1),0.30000001192092896,17.563901196765087
13,( 228.8,  69.4),0.30000001192092896,24.908522058857297
13,( 229.0,  69.6),0.30000001192092896,22.079140262515505
12,( 229.2,  69.9),0.4000000059604645,23.164805989358502
